Track Name,,Line name,1150119CHLZLUP,Report Name,Wear_left,Operator,
Starting Km,92.200,Ending Km,,Track Direction, increase
Wavelength, , Measurement Date, 2026.01.20, Measurement Time, 01:51:33

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
3771,93.142748,2.5,0.0,2.1,0.0,
3772,93.142998,2.6,0.0,2.4,-0.0,
3773,93.143248,2.3,0.0,2.1,-0.1,
3774,93.143498,2.5,0.0,2.3,-0.0,
3775,93.143748,2.6,0.0,2.5,-0.2,
3776,93.143998,2.5,0.0,2.2,-0.2,
3777,93.144248,2.6,0.0,2.5,0.1,
3778,93.144498,2.7,0.0,2.3,0.2,
3779,93.144748,2.5,0.0,2.2,0.1,
3780,93.144998,2.5,0.0,2.3,0.1,
3781,93.145248,2.6,0.0,2.5,0.2,
3782,93.145498,2.5,0.0,2.5,0.2,
3783,93.145748,2.5,0.0,2.3,0.1,
3784,93.145998,2.3,0.0,2.1,-0.0,
3785,93.146248,2.3,0.0,2.1,0.2,
3786,93.146498,2.5,0.0,2.2,0.1,
3787,93.146748,2.5,0.0,2.1,-0.0,
3788,93.146998,2.7,0.0,2.4,0.3,
3789,93.147248,2.5,0.0,2.2,0.2,
3790,93.147498,2.6,0.0,2.0,0.2,
3791,93.147748,2.7,0.1,2.6,0.6,
3792,93.147998,2.4,0.0,2.2,0.1,
3793,93.148248,2.4,0.0,2.2,0.2,
3794,93.148498,2.5,0.0,2.3,0.4,
3795,93.148748,2.3,0.0,2.1,0.1,
3796,93.148998,2.3,0.0,1.8,-0.3,
3797,93.149248,2.1,0.0,1.8,-0.3,
3798,93.149498,2.4,0.0,2.0,0.0,
3799,93.149748,2.3,0.0,1.9,-0.1,
3800,93.149998,2.4,0.0,1.8,0.0,
3801,93.150248,2.3,0.0,1.7,-0.1,
3802,93.150498,2.6,0.0,2.4,0.4,
3803,93.150748,2.5,0.0,2.1,0.2,
3804,93.150998,2.6,0.0,2.1,0.1,
3805,93.151248,2.5,0.0,2.2,0.2,
3806,93.151498,2.6,0.0,2.4,0.4,
3807,93.151748,2.5,0.0,2.3,0.1,
3808,93.151998,2.5,0.0,2.1,0.2,
3809,93.152248,2.3,0.0,2.1,0.0,
3810,93.152498,2.4,0.0,1.9,0.1,
3811,93.152748,2.3,0.0,1.9,-0.1,
3812,93.152998,2.5,0.0,1.7,-0.2,
3813,93.153248,2.5,0.0,2.1,-0.0,
3814,93.153498,2.4,0.0,1.9,-0.1,
3815,93.153748,2.2,0.0,1.8,-0.1,
3816,93.153998,2.4,0.0,1.9,-0.1,
3817,93.154248,2.4,0.0,1.8,5.2,
3818,93.154498,2.5,0.0,2.0,-0.1,
3819,93.154748,2.5,0.0,1.8,-0.0,
3820,93.154998,2.5,0.0,1.9,0.1,
3821,93.155248,2.4,0.0,2.0,0.1,
3822,93.155498,2.4,0.0,2.0,0.2,
3823,93.155748,2.5,0.0,1.8,0.1,
3824,93.155998,2.6,0.0,1.9,-0.2,
3825,93.156248,2.9,0.0,2.2,-0.2,
3826,93.156498,3.2,0.0,2.6,0.4,
3827,93.156748,2.9,0.0,2.3,5.7,
3828,93.156998,2.8,0.0,2.4,0.2,
3829,93.157248,2.6,0.0,2.1,0.1,
3830,93.157498,2.6,0.0,2.1,0.0,
3831,93.157748,2.5,0.0,2.1,0.1,
3832,93.157998,2.4,0.0,2.0,0.2,
3833,93.158248,2.4,0.0,2.1,0.3,
3834,93.158498,2.4,0.0,2.1,0.3,
3835,93.158748,2.4,0.0,1.9,-0.0,
3836,93.158998,2.7,0.0,2.1,0.0,
3837,93.159248,2.8,0.0,2.2,0.0,
3838,93.159498,2.9,0.0,2.2,-0.0,
3839,93.159748,2.7,0.0,2.2,0.0,
3840,93.159998,2.7,0.0,2.0,-0.0,
3841,93.160248,2.5,0.0,1.9,-0.1,
3842,93.160498,2.6,0.0,2.1,0.1,
3843,93.160748,2.3,0.0,1.8,-0.1,
3844,93.160998,2.4,0.0,1.9,0.1,
3845,93.161248,2.4,0.0,1.9,0.0,
3846,93.161498,2.4,0.0,1.8,-0.1,
3847,93.161748,2.6,0.0,2.0,-0.1,
3848,93.161998,2.6,0.0,1.8,-0.1,
3849,93.162248,2.7,0.0,2.2,0.1,
3850,93.162498,2.7,0.0,2.1,-0.1,
3851,93.162748,2.7,0.0,2.0,-0.2,
3852,93.162998,2.9,0.0,2.4,0.0,
3853,93.163248,3.1,0.0,2.0,0.1,
3854,93.163498,3.1,0.0,2.4,0.2,
3855,93.163748,3.0,0.0,2.4,0.0,
3856,93.163998,2.8,0.0,2.1,-0.2,
3857,93.164248,2.9,0.1,2.5,0.6,
3858,93.164498,2.8,0.0,2.2,0.3,
3859,93.164748,2.6,0.0,2.3,0.4,
3860,93.164998,2.7,0.2,2.5,0.6,
3861,93.165248,2.6,0.0,2.0,0.2,
3862,93.165498,2.6,0.0,2.1,0.2,
3863,93.165748,2.8,0.0,2.4,0.3,
3864,93.165998,2.9,0.0,2.2,0.3,
3865,93.166248,2.7,0.0,1.9,0.2,
3866,93.166498,2.7,0.1,2.4,0.5,
3867,93.166748,2.7,0.1,2.3,0.5,
3868,93.166998,2.6,0.0,1.7,0.2,
3869,93.167248,2.7,0.1,2.4,0.5,
3870,93.167498,2.7,0.0,2.2,0.4,
3871,93.167748,2.5,0.0,2.0,0.1,
3872,93.167998,2.6,0.0,2.1,0.5,
3873,93.168248,2.4,0.0,2.0,0.0,
3874,93.168498,2.7,0.0,1.9,-0.1,
3875,93.168748,2.9,0.0,2.3,0.2,
3876,93.168998,3.1,0.0,1.8,0.3,
3877,93.169248,2.8,0.0,1.9,-0.1,
3878,93.169498,2.9,0.0,2.3,0.2,
3879,93.169748,2.9,0.0,2.2,0.0,
3880,93.169998,3.0,0.0,2.1,0.2,
3881,93.170248,3.0,0.0,2.1,0.2,
3882,93.170498,2.8,0.0,2.2,0.3,
3883,93.170748,2.7,0.0,2.1,0.2,
3884,93.170998,2.7,0.0,2.1,0.2,
3885,93.171248,2.8,0.0,2.3,0.4,
3886,93.171498,2.7,0.0,1.7,0.2,
3887,93.171748,2.8,0.0,2.2,0.3,
3888,93.171998,2.6,0.0,1.2,0.2,
3889,93.172248,2.4,0.0,1.2,0.4,
3890,93.172498,2.4,0.0,1.8,0.3,
3891,93.172748,2.3,0.0,1.8,0.2,
3892,93.172998,2.4,0.0,1.7,0.1,
3893,93.173248,2.4,0.0,1.8,0.0,
3894,93.173498,2.4,0.0,1.8,-0.0,
3895,93.173748,2.6,0.0,1.7,-0.0,
3896,93.173998,2.7,0.0,2.1,0.1,
3897,93.174248,2.7,0.0,2.1,-0.0,
3898,93.174498,2.8,0.0,2.0,0.0,
3899,93.174748,2.8,0.0,2.0,-0.0,
3900,93.174998,2.8,0.0,2.2,0.1,
3901,93.175248,2.8,0.0,2.1,-0.2,
3902,93.175498,2.9,0.0,2.1,0.1,
3903,93.175748,2.8,0.0,1.8,-0.1,
3904,93.175998,2.8,0.0,2.3,0.2,
3905,93.176248,2.8,0.0,2.2,0.2,
3906,93.176498,2.7,0.0,2.1,0.1,
3907,93.176748,2.7,0.0,2.2,0.2,
3908,93.176998,2.8,0.0,2.2,0.2,
3909,93.177248,2.5,0.0,1.9,0.0,
3910,93.177498,2.5,0.0,1.8,0.1,
3911,93.177748,2.4,0.0,1.7,-0.1,
3912,93.177998,2.3,0.0,1.6,-0.1,
3913,93.178248,2.3,0.0,1.4,-0.2,
3914,93.178498,2.5,0.0,1.7,-0.1,
3915,93.178748,2.4,0.0,1.7,-0.1,
3916,93.178998,2.4,0.0,1.6,-0.2,
3917,93.179248,2.6,0.0,1.8,-0.0,
3918,93.179498,2.7,0.0,1.9,0.0,
3919,93.179748,2.7,0.0,1.8,-0.1,
3920,93.179998,2.7,0.0,1.9,5.7,
3921,93.180248,2.7,0.0,2.2,0.3,
3922,93.180498,2.7,0.0,2.1,0.1,
3923,93.180748,2.5,0.0,1.9,0.1,
3924,93.180998,2.6,0.0,1.7,0.1,
3925,93.181248,2.6,0.0,1.9,0.1,
3926,93.181498,2.8,0.0,2.2,0.1,
3927,93.181748,2.8,0.0,2.0,-0.1,
3928,93.181998,2.9,0.0,2.1,-0.1,
3929,93.182248,3.2,0.0,2.7,0.2,
3930,93.182498,3.1,0.0,2.3,0.3,
3931,93.182748,3.0,0.0,2.3,0.4,
3932,93.182998,2.8,0.0,2.2,0.2,
3933,93.183248,2.8,0.0,2.3,0.1,
3934,93.183498,3.0,0.0,2.2,0.2,
3935,93.183748,3.1,0.2,2.6,0.4,
3936,93.183998,2.9,0.0,2.4,0.2,
3937,93.184248,2.9,0.2,2.4,0.3,
3938,93.184498,2.8,0.0,2.5,0.4,
3939,93.184748,2.6,0.0,2.1,0.2,
3940,93.184998,2.5,0.0,2.1,0.3,
3941,93.185248,2.6,0.0,2.2,0.3,
3942,93.185498,2.6,0.0,2.2,0.3,
3943,93.185748,2.7,0.0,2.2,0.1,
3944,93.185998,2.6,0.0,2.1,0.3,
3945,93.186248,2.5,0.0,1.8,0.3,
3946,93.186498,2.5,0.0,2.2,0.3,
3947,93.186748,2.6,0.0,2.2,0.3,
3948,93.186998,2.6,0.0,2.0,0.3,
3949,93.187248,2.6,0.0,2.0,0.2,
3950,93.187498,2.6,0.0,2.2,0.3,
3951,93.187748,2.7,0.0,2.2,0.4,
3952,93.187998,2.6,0.0,2.2,0.2,
3953,93.188248,2.7,0.0,2.4,0.1,
3954,93.188498,2.5,0.0,1.9,0.1,
3955,93.188748,2.5,0.0,2.1,0.1,
3956,93.188998,2.5,0.0,2.0,0.0,
3957,93.189248,2.6,0.0,2.0,0.1,
3958,93.189498,2.7,0.0,2.3,0.1,
3959,93.189748,2.8,0.0,2.4,0.2,
3960,93.189998,2.9,0.0,2.5,0.3,
3961,93.190248,2.8,0.0,2.4,0.2,
3962,93.190498,2.8,0.0,1.7,0.3,
3963,93.190748,2.4,0.0,2.0,0.1,
3964,93.190998,2.3,0.0,1.9,0.0,
3965,93.191248,2.5,0.0,2.1,0.1,
3966,93.191498,2.4,0.0,2.1,0.1,
3967,93.191748,2.4,0.0,2.0,0.1,
3968,93.191998,2.3,0.0,2.0,0.1,
3969,93.192248,2.4,0.0,2.0,0.1,
3970,93.192498,2.5,0.0,2.1,0.1,
3971,93.192748,2.5,0.0,2.1,0.1,
3972,93.192998,2.6,0.0,2.1,0.1,
3973,93.193248,2.8,0.0,2.3,0.0,
3974,93.193498,2.9,0.0,2.4,0.1,
3975,93.193748,2.8,0.0,2.3,0.1,
3976,93.193998,2.7,0.0,2.3,0.2,
3977,93.194248,2.5,0.0,2.2,0.0,
3978,93.194498,2.6,0.0,2.0,0.1,
3979,93.194748,2.6,0.0,2.1,0.1,
3980,93.194998,2.5,0.0,1.5,-0.1,
3981,93.195248,2.5,0.0,1.8,-0.1,
3982,93.195498,2.6,0.0,1.8,0.1,
3983,93.195748,2.3,0.0,1.9,-0.2,
3984,93.195998,2.3,0.0,1.9,-0.1,
3985,93.196248,2.3,0.0,2.0,-0.0,
3986,93.196498,2.4,0.0,2.1,-0.0,
3987,93.196748,2.3,0.0,2.0,-0.0,
3988,93.196998,2.5,0.0,1.6,-0.1,
3989,93.197248,2.7,0.0,2.3,0.2,
3990,93.197498,2.7,0.0,2.3,0.0,
3991,93.197748,2.8,0.0,2.4,0.0,
3992,93.197998,2.8,0.0,2.4,0.1,
3993,93.198248,3.1,0.0,2.6,0.4,
3994,93.198498,2.7,0.0,2.3,6.8,
3995,93.198748,2.5,0.0,2.0,0.0,
3996,93.198998,2.4,0.0,2.0,0.2,
3997,93.199248,2.2,0.0,1.5,-0.0,
3998,93.199498,2.2,0.0,1.7,0.0,
3999,93.199748,2.2,0.0,1.9,0.0,
4000,93.199997,2.2,0.0,1.7,0.0,
4001,93.200247,2.1,0.0,1.8,-0.1,
4002,93.200497,2.2,0.0,1.9,0.1,
4003,93.200747,2.2,0.0,1.8,0.0,
4004,93.200997,2.3,0.0,2.0,0.2,
4005,93.201247,2.4,0.0,2.0,0.2,
4006,93.201497,2.4,0.0,2.0,0.1,
4007,93.201747,2.3,0.0,1.6,0.1,
4008,93.201997,2.2,0.0,2.0,0.1,
4009,93.202247,2.3,0.0,1.9,-0.1,
4010,93.202497,2.4,0.0,2.1,-0.0,
4011,93.202747,2.6,0.1,2.3,0.0,
4012,93.202997,2.6,0.2,2.4,0.1,
4013,93.203247,2.3,0.0,1.5,-0.2,
4014,93.203497,2.3,0.0,1.7,-0.1,
4015,93.203747,2.4,0.0,2.0,-0.1,
4016,93.203997,2.4,0.0,2.1,0.0,
4017,93.204247,2.4,0.0,2.1,-0.1,
4018,93.204497,2.4,0.0,1.9,-0.0,
4019,93.204747,2.3,0.0,1.8,-0.2,
4020,93.204997,2.4,0.0,2.1,0.2,
4021,93.205247,2.4,0.0,2.0,0.1,
4022,93.205497,2.4,0.0,1.7,0.3,
4023,93.205747,2.5,0.0,1.8,0.3,
4024,93.205997,2.5,0.0,2.2,0.1,
4025,93.206247,2.3,0.0,2.0,0.1,
4026,93.206497,2.2,0.0,1.9,-0.0,
4027,93.206747,2.3,0.0,1.7,-0.3,
4028,93.206997,2.3,0.0,1.9,-0.1,
4029,93.207247,2.4,0.0,2.0,0.1,
4030,93.207497,2.4,0.0,2.1,0.1,
4031,93.207747,2.4,0.0,1.9,-0.0,
4032,93.207997,2.4,0.0,1.9,-0.0,
4033,93.208247,2.5,0.0,1.9,-0.1,
4034,93.208497,2.5,0.0,2.0,-0.1,
4035,93.208747,2.9,0.0,2.3,0.0,
4036,93.208997,2.9,0.0,2.4,0.3,
4037,93.209247,2.6,0.0,2.0,-0.1,
4038,93.209497,2.6,0.0,2.1,0.0,
4039,93.209747,2.5,0.0,1.9,-0.0,
4040,93.209997,2.4,0.0,1.9,-0.1,
4041,93.210247,2.4,0.0,1.8,0.0,
4042,93.210497,2.2,0.0,1.8,0.4,
4043,93.210747,2.5,0.0,2.1,0.3,
4044,93.210997,2.5,0.0,2.1,0.3,
4045,93.211247,2.5,0.0,2.1,0.2,
4046,93.211497,2.3,0.0,1.8,0.1,
4047,93.211747,2.2,0.0,1.7,0.1,
4048,93.211997,2.1,0.0,1.6,0.1,
4049,93.212247,2.1,0.0,1.6,0.1,
4050,93.212497,2.1,0.0,1.4,0.0,
4051,93.212747,2.2,0.0,1.6,0.0,
4052,93.212997,2.4,0.0,1.8,0.2,
4053,93.213247,2.4,0.0,1.8,0.2,
4054,93.213497,2.7,0.1,2.2,0.6,
4055,93.213747,2.9,0.6,2.7,1.1,
4056,93.213997,2.7,0.0,2.1,0.4,
4057,93.214247,2.3,0.0,1.5,-0.3,
4058,93.214497,2.5,0.0,1.9,0.2,
4059,93.214747,2.5,0.0,2.0,0.1,
4060,93.214997,2.4,0.0,1.9,0.2,
4061,93.215247,2.2,0.0,1.7,0.1,
4062,93.215497,2.1,0.0,1.7,0.1,
4063,93.215747,2.1,0.0,1.6,0.1,
4064,93.215997,2.1,0.0,1.6,0.1,
4065,93.216247,2.1,0.0,1.4,0.1,
4066,93.216497,2.1,0.0,1.6,-0.0,
4067,93.216747,2.2,0.0,1.6,0.1,
4068,93.216997,2.0,0.0,1.3,0.1,
4069,93.217247,2.0,0.0,1.5,0.1,
4070,93.217497,1.9,0.0,1.3,0.3,
4071,93.217747,1.7,0.0,1.0,0.1,
4072,93.217997,1.8,0.0,1.1,-0.1,
4073,93.218247,2.0,0.0,1.4,0.1,
4074,93.218497,2.1,0.0,1.3,0.0,
4075,93.218747,2.1,0.0,1.4,-0.1,
4076,93.218997,2.3,0.0,1.8,0.2,
4077,93.219247,2.3,0.0,1.7,0.2,
4078,93.219497,2.3,0.0,1.7,0.1,
4079,93.219747,2.4,0.0,1.9,0.4,
4080,93.219997,2.3,0.0,1.8,0.3,
4081,93.220247,2.2,0.0,1.6,0.1,
4082,93.220497,2.2,0.0,1.6,0.2,
4083,93.220747,2.2,0.0,1.5,-0.0,
4084,93.220997,2.3,0.0,1.4,0.0,
4085,93.221247,2.2,0.0,1.5,0.1,
4086,93.221497,2.1,0.0,1.3,-0.1,
4087,93.221747,2.1,0.0,1.2,0.0,
4088,93.221997,2.3,0.0,1.8,0.3,
4089,93.222247,2.2,0.0,1.7,0.1,
4090,93.222497,2.3,0.0,1.7,0.2,
4091,93.222747,2.3,0.0,1.7,0.2,
4092,93.222997,2.2,0.0,1.2,0.2,
4093,93.223247,2.0,0.0,1.3,0.1,
4094,93.223497,2.0,0.0,1.5,0.2,
4095,93.223747,2.1,0.0,1.7,0.3,
4096,93.223997,2.0,0.0,1.5,0.0,
4097,93.224247,2.0,0.0,1.4,-0.0,
4098,93.224497,2.1,0.0,1.8,0.1,
4099,93.224747,2.1,0.0,1.4,-0.1,
4100,93.224997,2.2,0.0,1.5,-0.0,
4101,93.225247,2.2,0.0,1.6,-0.0,
4102,93.225497,2.3,0.0,1.8,0.3,
4103,93.225747,2.2,0.0,1.7,0.1,
4104,93.225997,2.1,0.0,1.4,-0.2,
4105,93.226247,2.1,0.0,1.5,-0.0,
4106,93.226497,2.0,0.0,1.3,-0.2,
4107,93.226747,2.1,0.0,1.3,0.0,
4108,93.226997,2.0,0.0,1.0,0.1,
4109,93.227247,1.9,0.0,1.2,0.1,
4110,93.227497,1.7,0.0,0.8,0.0,
4111,93.227747,1.7,0.0,0.8,-0.0,
4112,93.227997,1.9,0.0,1.0,-0.1,
4113,93.228247,2.1,0.0,1.5,0.0,
4114,93.228497,2.4,0.1,1.8,0.5,
4115,93.228747,2.3,0.0,1.5,0.0,
4116,93.228997,2.2,0.0,1.2,-0.0,
4117,93.229247,2.2,0.0,1.3,0.1,
4118,93.229497,2.3,0.0,1.5,0.2,
4119,93.229747,2.2,0.0,1.4,0.1,
4120,93.229997,2.2,0.0,1.5,0.1,
4121,93.230247,2.1,0.0,1.3,-0.0,
4122,93.230497,2.2,0.0,1.5,0.1,
4123,93.230747,2.2,0.0,1.3,-0.1,
4124,93.230997,2.3,0.0,1.5,0.1,
4125,93.231247,2.4,0.0,1.8,0.4,
4126,93.231497,2.2,0.0,1.4,0.0,
4127,93.231747,2.1,0.0,1.5,0.1,
4128,93.231997,1.9,0.0,1.3,0.0,
4129,93.232247,1.9,0.0,1.3,-0.0,
4130,93.232497,1.9,0.0,1.3,-0.0,
4131,93.232747,2.0,0.0,1.4,0.2,
4132,93.232997,2.1,0.0,1.6,0.2,
4133,93.233247,2.2,0.0,1.8,0.2,
4134,93.233497,2.1,0.0,1.6,0.1,
4135,93.233747,2.0,0.0,1.6,0.0,
4136,93.233997,2.0,0.0,1.4,-0.2,
4137,93.234247,2.3,0.0,1.6,0.0,
4138,93.234497,2.4,0.0,1.7,0.0,
4139,93.234747,2.3,0.0,1.7,0.1,
4140,93.234997,2.4,0.0,1.9,0.1,
4141,93.235247,2.5,0.0,1.5,0.0,
4142,93.235497,2.3,0.0,1.6,0.0,
4143,93.235747,2.3,0.0,1.5,0.0,
4144,93.235997,2.3,0.0,1.4,-0.0,
4145,93.236247,2.0,0.0,1.2,-0.1,
4146,93.236497,2.1,0.0,1.3,-0.1,
4147,93.236747,1.9,0.0,1.0,-0.1,
4148,93.236997,2.1,0.0,1.5,0.3,
4149,93.237247,2.1,0.0,1.3,0.1,
4150,93.237497,2.1,0.0,1.4,0.3,
4151,93.237747,1.9,0.0,1.1,0.0,
4152,93.237997,2.0,0.0,1.1,0.1,
4153,93.238247,1.9,0.0,1.1,-0.0,
4154,93.238497,2.0,0.0,1.3,-0.1,
4155,93.238747,2.1,0.0,1.4,0.0,
4156,93.238997,2.1,0.0,1.4,-0.1,
4157,93.239247,2.1,0.0,1.5,0.0,
4158,93.239497,2.1,0.0,1.6,0.0,
4159,93.239747,2.0,0.0,1.5,-0.1,
4160,93.239997,2.1,0.0,1.5,0.1,
4161,93.240247,2.0,0.0,1.4,0.0,
4162,93.240497,2.0,0.0,1.4,0.1,
4163,93.240747,2.0,0.0,1.5,0.1,
4164,93.240997,2.0,0.0,1.5,0.2,
4165,93.241247,2.0,0.0,1.6,0.3,
4166,93.241497,1.9,0.0,1.4,0.1,
4167,93.241747,1.8,0.0,1.4,0.0,
4168,93.241997,1.9,0.0,1.2,-0.1,
4169,93.242247,2.0,0.0,1.5,0.0,
4170,93.242497,2.1,0.0,1.5,-0.0,
4171,93.242747,2.2,0.0,1.7,0.0,
4172,93.242997,2.5,0.0,1.9,-0.0,
4173,93.243247,2.3,0.0,1.7,-0.0,
4174,93.243497,2.3,0.0,1.7,0.0,
4175,93.243747,2.3,0.0,1.8,-0.0,
4176,93.243997,2.3,0.0,1.6,-0.0,
4177,93.244247,2.2,0.0,1.6,0.0,
4178,93.244497,2.2,0.0,1.6,-0.0,
4179,93.244747,2.2,0.0,1.7,-0.0,
4180,93.244997,2.2,0.0,1.7,-0.1,
4181,93.245247,2.2,0.0,1.7,-0.1,
4182,93.245497,2.2,0.0,1.7,-0.0,
4183,93.245747,2.2,0.0,1.3,-0.2,
4184,93.245997,2.2,0.0,1.6,-0.2,
4185,93.246247,2.3,0.0,1.7,-0.1,
4186,93.246497,2.4,0.0,1.9,0.3,
4187,93.246747,2.0,0.0,1.6,-0.0,
4188,93.246997,2.0,0.0,1.5,0.1,
4189,93.247247,2.0,0.0,1.5,-0.0,
4190,93.247497,1.9,0.0,1.6,0.0,
4191,93.247747,1.9,0.0,1.6,-0.0,
4192,93.247997,2.0,0.0,1.6,-0.0,
4193,93.248247,1.9,0.0,1.5,-0.0,
4194,93.248497,1.9,0.0,1.5,-0.1,
4195,93.248747,2.1,0.0,1.6,-0.1,
4196,93.248997,2.1,0.0,1.6,0.0,
4197,93.249247,2.2,0.0,1.7,0.1,
4198,93.249497,2.0,0.0,1.7,-0.1,
4199,93.249747,1.9,0.0,1.4,-0.1,
4200,93.249997,2.0,0.0,1.6,-0.0,
4201,93.250247,2.0,0.0,1.8,0.1,
4202,93.250497,2.3,0.0,2.1,0.4,
4203,93.250747,2.1,0.0,1.7,0.1,
4204,93.250997,2.2,0.0,1.8,0.0,
4205,93.251247,2.3,0.0,1.9,-0.1,
4206,93.251497,2.1,0.0,1.6,-0.1,
4207,93.251747,2.2,0.0,1.7,0.0,
4208,93.251997,2.1,0.0,1.7,0.1,
4209,93.252247,2.0,0.0,1.6,0.0,
4210,93.252497,2.0,0.0,1.5,-0.0,
4211,93.252747,2.0,0.0,1.7,-0.0,
4212,93.252997,2.0,0.0,1.6,0.0,
4213,93.253247,2.1,0.0,1.6,-0.0,
4214,93.253497,2.1,0.0,1.7,0.1,
4215,93.253747,2.2,0.0,1.8,0.1,
4216,93.253997,2.2,0.0,2.0,0.3,
4217,93.254247,2.1,0.0,1.7,0.1,
4218,93.254497,2.2,0.0,1.7,0.2,
4219,93.254747,2.1,0.0,1.5,-0.1,
4220,93.254997,2.2,0.0,1.7,-0.0,
4221,93.255247,2.3,0.0,1.8,0.1,
4222,93.255497,2.2,0.0,1.6,0.1,
4223,93.255747,2.1,0.0,1.5,0.1,
4224,93.255997,2.1,0.0,1.5,0.0,
4225,93.256247,2.1,0.0,1.5,0.0,
4226,93.256497,2.1,0.0,1.6,0.1,
4227,93.256747,2.2,0.0,1.9,0.1,
4228,93.256997,2.2,0.0,1.9,-0.0,
4229,93.257247,2.2,0.0,2.0,-0.0,
4230,93.257497,2.1,0.0,1.9,-0.0,
4231,93.257747,2.1,0.0,1.7,-0.1,
4232,93.257997,2.3,0.0,2.1,0.4,
4233,93.258247,2.2,0.0,2.1,0.2,
4234,93.258497,2.2,0.0,2.0,-0.1,
4235,93.258747,2.3,0.0,2.0,0.1,
4236,93.258997,2.4,0.0,2.1,0.1,
4237,93.259247,2.4,0.0,1.8,-0.1,
4238,93.259497,2.2,0.0,2.0,0.1,
4239,93.259747,2.2,0.0,2.0,0.0,
4240,93.259997,2.2,0.0,1.6,5.4,
4241,93.260247,2.2,0.0,1.9,0.1,
4242,93.260497,2.1,0.0,1.8,0.1,
4243,93.260747,2.2,0.0,1.9,0.2,
4244,93.260997,2.1,0.0,1.4,0.0,
4245,93.261247,2.1,0.0,1.2,-0.1,
4246,93.261497,2.1,0.0,1.4,0.0,
4247,93.261747,2.2,0.0,1.7,0.0,
4248,93.261997,2.1,0.0,1.8,0.1,
4249,93.262247,2.2,0.0,1.9,0.3,
4250,93.262497,2.0,0.0,1.5,-0.1,
4251,93.262747,2.0,0.0,1.5,-0.1,
4252,93.262997,2.1,0.0,1.7,0.0,
4253,93.263247,2.1,0.0,1.7,-0.1,
4254,93.263497,2.1,0.0,1.8,0.1,
4255,93.263747,2.1,0.0,1.8,0.0,
4256,93.263997,2.1,0.0,1.8,-0.0,
4257,93.264247,2.2,0.0,1.7,-0.1,
4258,93.264497,2.5,0.0,2.1,0.4,
4259,93.264747,2.5,0.0,2.0,0.0,
4260,93.264997,2.5,0.0,2.1,0.3,
4261,93.265247,2.2,0.0,1.8,-0.1,
4262,93.265497,2.2,0.0,1.9,-0.0,
4263,93.265747,2.3,0.0,1.8,0.0,
4264,93.265997,2.4,0.0,2.1,0.2,
4265,93.266247,2.3,0.0,1.9,0.2,
4266,93.266497,2.2,0.0,1.6,0.1,
4267,93.266747,1.9,0.0,1.5,-0.0,
4268,93.266997,2.1,0.0,1.3,-0.0,
4269,93.267247,2.0,0.0,1.2,-0.0,
4270,93.267497,2.0,0.0,1.3,0.1,
4271,93.267747,2.1,0.0,1.4,0.1,
4272,93.267997,2.1,0.0,1.4,0.1,
4273,93.268247,1.9,0.0,1.3,0.1,
4274,93.268497,1.8,0.0,1.1,0.0,
4275,93.268747,1.9,0.0,1.4,0.2,
4276,93.268997,1.9,0.0,1.3,0.2,
4277,93.269247,1.8,0.0,1.3,0.2,
4278,93.269497,1.8,0.0,1.4,0.2,
4279,93.269747,1.8,0.0,1.3,0.1,
4280,93.269997,1.8,0.0,1.3,0.1,
4281,93.270247,1.5,0.0,1.0,0.1,
4282,93.270497,1.4,0.0,1.0,0.1,
4283,93.270747,1.1,0.0,0.6,-0.0,
4284,93.270997,1.0,0.0,0.6,-0.0,
4285,93.271247,1.0,0.0,0.3,-0.0,
4286,93.271497,1.0,0.0,0.4,-0.1,
4287,93.271747,0.9,0.0,0.2,-0.2,
4288,93.271997,0.7,0.0,0.1,-0.3,
4289,93.272247,0.9,0.0,0.3,-0.1,
4290,93.272497,1.0,0.0,0.4,0.0,
4291,93.272747,1.0,0.0,0.5,0.1,
4292,93.272997,0.9,0.0,0.3,-0.1,
4293,93.273247,0.8,0.0,0.0,-0.3,
4294,93.273497,0.9,0.0,0.2,-0.2,
4295,93.273747,0.7,0.0,0.2,-0.2,
4296,93.273997,0.7,0.0,0.3,-0.1,
4297,93.274247,0.6,0.0,0.4,0.4,
4298,93.274497,0.3,0.0,0.0,0.0,
4299,93.274747,0.2,0.0,0.0,-0.1,
4300,93.274997,0.0,0.0,0.0,-0.3,
4301,93.275247,0.0,0.0,0.0,-0.2,
4302,93.275497,0.0,0.0,0.0,-0.1,
4303,93.275747,0.0,0.0,0.0,-0.2,
4304,93.275997,0.1,0.0,0.0,-0.1,
4305,93.276247,0.0,0.0,0.0,-0.3,
4306,93.276497,0.0,0.0,0.0,-0.3,
4307,93.276747,0.0,0.0,0.0,-0.1,
4308,93.276997,0.0,0.0,0.0,-0.1,
4309,93.277247,0.2,0.0,0.2,0.3,
4310,93.277497,0.2,0.0,0.0,-0.0,
4311,93.277747,0.2,0.0,0.0,-0.2,
4312,93.277997,0.2,0.0,0.0,0.1,
4313,93.278247,0.2,0.0,0.0,0.1,
4314,93.278497,0.1,0.0,0.0,0.2,
4315,93.278747,0.0,0.0,0.0,0.1,
4316,93.278997,0.0,0.0,0.0,0.0,
4317,93.279247,0.0,0.0,0.0,0.0,
